yr,month,pft,NPP,SMP,run
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,03,ST_DI,0.6844022181673778,-59244.9951171875,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,04,ST_DI,0.444411283343514,-73577.15606689453,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
2037,05,ST_DI,0.8250006666775123,-19883.09097290039,ED2_wet
