yr,month,pft,NPP,SMP,run
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,01,LD_DI,0.6198102238093305,-22171.672821044922,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,02,LD_DI,0.02507664295309594,-82949.25689697266,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,03,LD_DI,-0.5360145242306764,-181081.93969726562,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
2015,04,LD_DI,-0.7653043115471847,-244849.22790527344,analy_dry75
